HolderAddress,Balance
0x05f83cf21ac9e7f7b002ed4d9fe6b26c30d957ce,583.87639
0x05feeb8644661dd56f35d442de57d9ff76ad6a0b,80868.29262
0x060f648c33d7227d16c4f2b41bc95c5ffcc8e0cd,243941.42
0x064b02fb9127fde6659a49c7df4dcd22cb51289c,4685.0604
0x065827c041a5fa5c6c508620e7849e45b18695ff,715.490892
0x065e4a5e386fdf73a55b02fb6f06070da0b98b69,1305.388719
0x06b1bf28c962363f212878bdf87417ebd0316220,0.012525
0x06b23dc3fb948fd800dcad8a800b60fd0e5401bc,91921.55593
0x06c6546c21e9ee6b816b03abbff7e1854f2f724a,4.20E-05
0x06d7c46360edd48cb8b91cb3caeaee8cf3ac4788,400.622601
0x06f2e9ce84d5e686428d361d91b437dc589a5163,35000.0003
0x06f39bc4174d52be339ad75e5516e1284c9d0855,41.358258
0x06f99c6473f07649aba102162672b85f3ee7baf8,100070.0334
0x06fcd5322448ccc054ab2b3885c5734c28bc3293,398.868586
0x070330e027a3e4327ba69f0c8a1885df4b545837,1.017543
0x071c007ffdf5eeaea8eca8bdb9a9db7ede26b199,573.303831
0x0723c74793e6a30ee70de84f2abfa53b954f3b20,420.318437
0x072c425d28f7932a65d16441ccd5b9bfcdefa2a2,121156.5739
0x072d0330ccb348a9567a92a0ed627a16d555f6e5,801.190802
0x0737a422c2b17a0c5dba9f2ac57a7d3cbc2fb75b,1960.775854
0x0739215bde6d873b0861a5219964a9169f1d797d,1129.098808
0x0773a995e752eec6456ae887dec5d4e06479fa9c,30284.9469
0x07759bfb542723b5a89c5a927720bb8c299cd206,0.011768
0x077fb615bfa79bb3f3cd032710e331a167b68d70,29076.17135
0x078fe37e72f70095844539bb08977826d20df9c0,578.980527
0x07986c37dc04c8ad47c8ea570dd79a821539cd90,50
0x079e810fb5b21bb8271b12cd229b0cda888bd7bf,0.005057
0x07d971085f2bd883a59c712eaee79fff0e4c3ea0,1840.448636
0x07e836e86f212229c5c4cea8fc556eca87cfab64,0.021381
0x08037b6d6fa6bee5d1dc6598ec5b6873e1a7fba5,19946.05188
0x08173a4e348186b6aad2d29c9d2455f0ada18c5c,207.824817
0x081842973e49af1bb54c63a5561171f9bc33ba49,123020.2769
0x0826a9af5dc8b9a08922295af257b7d935c6ffc6,5000.025109
0x082e9c0bd157d085851dcb439df845ea652cb823,12491.26074
0x084c06385d96150127cd153fbfe19413d8f7a382,0.021323
0x084fb4b761d83a548c9b54a06d281f5947a67856,9044.292953
0x085393f9fa780c13487022c45f4f56990a4397a5,10231.15745
0x0875443efa26cf105c7fe6a107e36570d4c811ac,110.08259
0x087a2cf3ab5a051fd54e9f8cdf50060355f4d633,1534.894728
0x087e9c8ef2d97740340a471ff8bb49f5490f6cf6,3600000.021
0x089bc7d762b12a8959cb823493e114e083b39659,352.010003
0x08a1cbf2f524afa2115046233f0b4fbf6ae54b51,737.739009
0x08a8789c564e7a9136e2be1fec5793795ecdfe5c,12316.00347
0x08ab20afbaa2bc0e0a80d2d68db9e49a458c438a,95963.82595
0x08cbf44086a86566b38cac15bc38d201689281d5,61.882041
0x08d9445e85927d20fe15a2428859d38832880e53,439.614219
0x08ed096691b301faa3c7ecbde4fb63302d6c2fbd,15.427954
0x090f74a8108e9120e3e5517503806a5a1a966406,48.648052
0x091db03137f37ffb5d12744fd917cedbb84e911b,101.136578
0x0926613e4bacaae55ed9e5f4684790d7e6cfe944,15.832044
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,221000.5027
0x0963b67e023290dd926bfd1fb702b15a25d4c80a,868.125438
0x09658b611ac76d171e7a7c2c79bbbe21cf7e68c1,206.278918
0x096e08f4dd80a85de8f8d99affe844481fab4008,57900
0x097f0b76c034c3bc3f92b8091277852179b74e00,8662.856
0x09822463e7bf896df33474df5cc1babe13322062,10040808.64
0x098634318a1e9a5bf998bbc48e7edbe4aca51d8c,0.003162
