HolderAddress,Balance
0x1b2e6c79a0b9a1f19234d45d9a8db9ee57bc0b14,26511.14758
0xa42b71d8184937841c1b36e3177fec3d97994f90,7856.661738
0xe7886c76f5abea99ffcd6d5279c3f38a3aa3fcdc,411.651025
0x30f837cb95bd29411a58b77a539b021f57749dad,627.588089
0x279a7dbfae376427ffac52fcb0883147d42165ff,483071.5072
0xef49fe20949593ed1767aa27e6d61649d6574835,4424.986603
0x2fba909aed4345ac0c67c75c51d955f822b14629,61648.3087
0x3347c58a8a5cc314ca9c848fea0cd0aca9896f8d,3482.589134
0xf451d30a7ac2e56f52a36825b155b0ac1fb7a867,120947.9697
0xc2c7ddd31feda9d73709b154f856e2206d453102,3784.381786
0x5095b9562ebb6cfdaf64081b8dc2e0ba05827c15,7938.828544
0xf5922937d650b8f5ca1770c9889239d3ab51b99b,4028.947715
0x812f1f434fae0346764687e6069e8176c8601991,1303.829069
0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,116033.867
0x04cd54111684e0340a7096fc0ca675281394591d,3582.001098
0x3ed61895bc00f43d6dafb573d942eb672035edc1,243.783683
0x218d75b17f491793a96ab4326c7875950359a80c,6825.163015
0x9e567ba3956db90c1d1cd98c41b2b8f8ee1b8a42,1238.429306
0x08d407c1e92825616eb07820c9b38854b9c59775,10
0x04c860013028fcad8762518cff977516f5a21662,125153.6196
0x796b0bc6c8ee413715abd952287196e2186f3c46,1200
0x4a49985b14bd0ce42c25efde5d8c379a48ab02f3,84151644.13
0x21a332413a13ba231abb20b35d2a5dbda04e50c8,6156.781544
0x6ae176484a3ae552f9c5667eb09edf31794506c7,2800.000292
0xf9e89c3b514fc0c9048a2ba2475739a52e697e0f,625.391608
0xf7463e7335033586683ac1f3df3080a0b38babe9,27248.64411
0xfea0b209d9127e0bebef4fc3a1cefb8b4a913329,1221.424076
0x14269c411c382c9234839228740cca078f657d20,520.391259
0xa3a32fde83796532e2d6437fa780a8e9651ccdcf,167.84612
0x7180e344f5596171b1a0f0bffd42e389300a4822,24126.10526
0x6dabf73ddf264d07651b68f3f696c49eb46ed275,4095.547058
0xbd751395b14b4cdbfe828429857ec6b8c93f79d0,30444.17293
0xd0f771a619c431955ad7317d6b2707f864b8a66a,14859.41454
0x25709c1a7d07bcac84035b4998bf3a4c52edb973,20241.93521
0x98b75a85105f88bbc581c893d3e5b56c57e53f63,107.822429
0xa7a68496f5186ece08d96e7dcc22f902d73b9467,2
0x117611135c32649b0fb4893d781ffc8fb99a73eb,130.080889
0xd781f5509c373ee486c11c35d62873486006daf6,1053.530556
0x78b416dffa838b89d382e49ae9ac5488ca827689,4700
0x2d407ddb06311396fe14d4b49da5f0471447d45c,1000.000041
0xae3812069b0caf71e843ea79bd54502e44704849,6583.642014
0xb8aeacd0e7c8a7057a6ac5f3e576d75b993c5ec5,5250
0x5d21dcac344b01c0b0521adde58437d5d8669087,5250
0x6a316b079dba0c170682bc2de05c7e5eebb30bec,10783.8623
0x32d82936cfdab30b09006838dde148f4a730e6f8,18644.74404
0x37bc24dfcc529039d21d3db143a214e440e05583,2275.532076
0x1e90324f55c9e432fa944ca26fad3a035f598ce5,89.34204
0x82ea4b5a13621e30a47762bc2e34943084979e25,5082.304107
0x63f6037d3e9d51ad865056bf7792029803b6eefd,17916.35472
0x043d545c44176e912b7ee6b076c87ff1d3e85e6f,0.031382
0x3f3fb579b751c29780c91221dd3021d42616cb1d,50
0xb04ad7c215664bddb585daed3b5636ac91a3df34,2864.603054
0x8aee8a1a34348530d2dfaf90ffbc4bc00a3d4328,13352.51253
0xa1da3555afc256ffa42cb94d2c7bedd3952f9987,909.530643
0xe7f945b037424284fcac3d51dcaa5b970696bdb0,11000.00026
0xef32315c199416ed74a900c4df6573aa1a2cbd5f,5396.401355
0x9bf776c51f8e345e4b024f47cf1b28fe38073f25,21397.38575
0x3df551bb6b29eb05fc709a25f8f05e07119d99a9,8536.852207
0xe5e2b656dd24c293b9eb4d6973948bf696227fe6,684710.4916
0x25f69901f0014736aba5c8a4cc369fa6aa3dca4c,356.961994
0x3a348c39829d88b887a3c323758196e0a3f9a292,1650.069891
0xcfecdbf9b60b64b7baaa94c6933a6ab29c3828e8,275000
0xc0c7cfcc86a76063398673249f475c2b2709265f,2070.746336
0x15db07f794147889000d2bab111fdb340835964d,1000
0xe3e1d002fdce752d5cdea2a8b3e220fe229451ed,15578.02683
0xfa1e34a745168e5dff6e615e419da92b928bed36,18243.5494
0x29a28c39d98e4445281a60a7735c6cc06f685032,64393.47103
0xc059173426fa84caec933a9759dbda698651684a,11213.93801
0xdddad3bf8cc9bd12b83f8c3eb7bb5d66d1d93788,207.599746
0x2f2a044ba74a9c41132a4a59da13ab82ac8a6f0d,290.266658
0x228a0b702397ced63342881d68a14b010ef8f731,9971.392029
0xbab7926f380e5cb6d86441d7d6c742c948d54bf4,49942.01699
0x335247c96c09eec2b86f88fa09a217777a3aaebb,10039.74385
0x327b4f89ce1e59013c4646eae0de2bd5ccc0a374,79533.73651
0x702a39a9d7d84c6b269efaa024dff4037499bba9,1031732.23
0xaf07e85591dc02a6e54604b4313cf2f92f27174f,63795.99121
0x13c7b621e93f7deaf80c13e589607a1a0cbedd86,3661.779119
0x21358465c27557b6f2f56d88346e921d40ce3b37,1174.981856
0x9acbb54d3d5ae1d8c9e490f94403eb8e9f3f0396,47112.52997
0x87f3838742e5ff8958d7ce92aff4ecf07a1edcc8,900.586245
0x802399bcc7ca0094f0f9f70d55e790a822e987cb,1250
0xac842b4e34e64e4729af5c399497034556840644,2182.090351
0x6778cad0343d0adf253a137c121ceda9924653f0,250000.003
0x4d1467c312a83794c99b9db678dfdfa743394ef7,282253.2616
0xfad5993c367540c8281d926ac01341ba53f9efd7,5473.726425
0x478bb98378fa40c1cbc8abfdfe6029929ff3f854,14647.95666
0xbe9e9e7543b363da984a86550c07a72bd7cb1239,454.012703
0xcaad4c5737ff411409b094aae34a54a6885e55e4,0.244106
0xabfe781b8f8ad751aa590c2b90edb889bee50356,30000.0015
0x36125234dd6c7d0a01dcadc67e79e061d405098e,4000
0x4bae81d66d842c35bf29cb2f5fc9fb58fc77fa80,1040.876646
0x17b920c92089a9cce5a730c8b11afaf42c0837fa,44960.94891
0x82ab72623b1e29942781df85bd6a49326a977333,600.000052
0x748e5de1536b307fe83df3ccfdda6abb4d500e4a,16909.0952
0x741e2f517081f928b3e4f1da52472197858bfad7,373.625243
0x09a5e1358611ef5cf4fa258cd5fbabd05132a87f,197829.6731
0x348fe601cbad546711b1301dd8a5cc470e6592a8,464.725844
0xcb097c3c2f177216b5a08630c79f3f0916f82592,110298.5855
0xf3d72abd69b7c157d3eccc46eeb3ab72b7c85a76,36939.56495
0x9d02f545eda2b7c610c97e54b826684a77bbd678,1148.343923
0xa1701253deab51c5efbfb63e01fa2f1e82c5188c,767.979517
0x1546b201bf130398b35b15df813ad1183c0e36c1,1320.12204
0xc124b4f5a1b6c615783c76b521a35fcae1a6c5dc,35000.00036
0xda2bea1b1d4302b16ea8e0b5a82a128eab5bdfc1,12189.35439
0xd2e6f46ca10f30059230ec4812f17086882314c8,1369.857362
0xa0fc8fe3afcd033f0e852bb06c5d4f9feeef4d9e,3498.66871
0xacb10b0f8bb48ee5d5a6123119899bc3c917d9c3,302.175049
0xcd19e2fa4cc42b49ca0d6546eebef34833f919b3,2877.736787
0x26d29cca0eee85153971511f358e896a3d2c9f95,22399.8385
0xc75a34b58a6547e243c8a29e18fbe58b36363a74,6196.039046
0xfc3ba4663ff24a192775b7f283849c60fa24ec2e,2304.262971
0xd3b8c6ca4131c5c4e8b3659755bad62ad86245a4,329.076274
0x409b3f6363b6c35019f68291398413aaeee96c04,6373.075112
0xf8be31a86b06d39d72381f545e2e8b89073f1fe9,6222.904434
0x37fb630ad621b17ea9d0b32884d4fa60ddd6427d,16817.87263
0x5b4a1075b958a7f1ab0934898f15bf65de08840c,3471.238343
0x77c43b2e3768673470390ad9ca7200969dc2332e,7967.143359
0xa9567bd83e62206c90b347d60ec375745ff7a178,10000
0xdcab864808ee2277880f3b56af81f594a7ab656e,5161.939485
0x799e20e536108ddd8ea6a3cd1ec5931e2280bc37,20295.23918
0xe9911ee08d34b24bdc97a3a38ac0784b3035cc6d,11265.57018
0x6e3aa85db95bba36276a37ed93b12b7ab0782afb,294722.586
0xcab64df77bf33dab8a5eb7c7ee161431be8953e5,90000.00108
0xc88c7806ea31a88f31d094243b48670b58c2cf42,9003.803878
0x20acac62bb63b55a2fe5b1ebd779c875e1ce2710,138.612268
0x43806066b197ea389086bf723298004eb973b9f2,3119.834671
0xbf12b06c5b0f01655d8bd6814b29d287a2ece12d,51326.13677
0x350da7723e9219078cf958cd7b3b0fd7a1fa3fca,87734.89849
0x6bac48867bc94ff20b4c62b21d484a44d04d342c,8418.681829
0x8c91dc5e64e0544b99b80056cbdd2bd68210fcc8,791.894898
0x2d3d7d489f284dd3be42811b0e08a5714f0bb8ba,61550.10538
0xe00d4463cc4ed621fa31386211c218dc64defdfc,18905.53603
0x98903d6360a8da25683ad9258659f21862dc59c1,20255.86508
0x00610d1b203f9ddf2776d8729b0de854f5dce8ed,905628.6443
0x2989d06a347f36c028ca33e1f6d7310b41c68d31,3000.202451
0x182a8fe09a47d5752cd130d18f5a09b18cf8185c,12772.24966
0x25be6782ab2df743e8cccc9ed2119a2dea1c84d4,178.446102
0x5722d1e6382b7d343c9d076d75a3347571644056,15405.51471
0x800e41ef105c7cf89b5aeeb1898c65347847ed37,2000
0x8148d025ceda7d206c7f57e3f70c0d0a2474690b,60400.00214
0xa535a0e7aa45f0a1604c2ce8803a7c4b9b523e43,100.000003
0x2e9b1763686a1657814991e9395b9d298e9ec321,540.76841
0x305431b0b742ab9c1350445b137f218681fd5b5a,2869.827194
0x57e6cc2965a5d8557cc13cdc06c34df810ff137a,320.620427
0x8fff46eb97db3e8c7e777b0da1b4af0476a6c71e,65648.10121
0xfc63e637cccc1057c7bfbc7a47f7720d35c2bc45,80453.08163
0xb4c8cddc137f46348231c937c4d36b643320af22,1226.342714
0xb506d19c9fa054b1ce1eb7e2f1354c1f4f7176ad,0.001167
0x5b613c8e3ca1e40d8c216158f0cfca8899e744c5,1470538.911
0x15fd7128e89fcd21e2af86ac282774ca20492e09,1500.00003
0xf515a1571635f290819392e1cfe5c0d097a0b093,2015.920541
0x6d9767c5d1822c5bd0177b7556998b8b869c6821,149.230873
0xcd6ea324f192cb66015fff2e690127492fe9a3f4,20072.13215
0x2a9adb3e00b1377028c8b7994fda2db4e2e33ad7,5678.36752
0x060f648c33d7227d16c4f2b41bc95c5ffcc8e0cd,150909.5537
0x46891da2185aa8691b1cca637cd32a54a998d690,86417.50925
0x014d3e156467ba1a2b9a8b0ef85bdb12c2f519ed,2250.000037
0xb0331b22161ca290a15f825a29c008dcb5e1ff68,8604.761315
0x5e123b986f9181b601d450ba73ff7a354773fcfd,26875.01109
0xbd3d51680121a2ebf9a02ad1e15b494aec7aa6a5,2.965196
0x584c7c9b0a8fb3f648c3912316a2c5e873cf39bb,33535.76326
0x9030b78a312147dba34359d1a8819336fd054230,24100.82643
0x6ecc36d0453f3b2ab0cc65af06fbba43c2886b7e,5000.000143
0xf416f066aa6fd76ab4f6aeeb41483a8fdbea31aa,1500.000018
0xe754c2ad8f2164935ac81e192aea98a0f640e92f,6769.177509
0xf7d2c9a3ef4f5a62a2bc0a073bc506ff98d7b892,22873.38711
0x80530a15a95c0a1fa388e35752d2aa28b3fcc432,3804.229879
0xb2bbbc5912e692666f8e9e2a0ca0382ee328463d,7906.166319
0xa371e490946a4bbea49eb5dbd70f2ebee1ff0b30,1.362823
0x929e5bbac4ec61fbc8de6e85fc441e241b88f568,799.119465
0x5277d3aad9a484d67626804265ad2122f661ca59,4567.5
0x812b9c3220111bd0bcee9b9fe8e0f5969326b464,150.47833
0x237f6d4b2a32281b0c785557f861c5b58df8572a,357.986364
0x57dc4a5d2786cb0fef99fa526b0ff5038e185460,486.970282
0xcafe136919b04404d30ee0a19b2d5be8fc20ecb4,29334.55224
0x7f78c085441419f163a9a25522052240040366ef,104266.375
0x36ebb3f53d0127cb1a50f42cf85f5a83ccaac73c,0.004586
0x74bdebb0f57de8aa69f1e6874fa3140d2164363d,1808.936858
0xfa1355b7b98f0025d8480186e173a0a5daa2bd1c,5134.771089
0x6255cb7a706314835a22889500c8d55130912926,11387.27145
0xc10486d6a7786e5fcbe3621fc3df1ecd37f72f91,158398.5916
0x4e0d938f29e8a1fbb417a849016809bba9174000,31443.58854
0x5b4eb01c4a876277fd3410245707c55211239970,25745.44682
0xa98c907bc3464b6920f5490ebd8464edb4393b84,316.993931
0xdb0db7bf65f3f6e6909a02f7f34ad0f669e5ec9e,3000.000089
0x25ed5dd3596268da08ddeff62e755faa0755818c,5387.007123
0x370a5275f69cb3c2e76cfe575cf7f846f906b34d,13905.98323
0x3149517764b6afcffd697db9f866c7d6b4cf2474,52943.71385
0xa6d21cf923f5911f8f5db2ae0f5d0dc23b9ce665,151390.6615
0x441fa107a40ce86a22f3f30782b826243eb197f1,5000.000034
0x9c18a9da82aecfe41d63d6ded2b2ac7cf7364e4a,7.574181
0xcde62da282f2f027f772f92719ee79e8fc01d9eb,114976.1284
0xc26f827f1b8cf661a7bca954bb21eb6138a27101,53198.08771
0xa8094c7097451c72371224cfd21528ac5ce6d46a,95198.02742
0x85e4939036efe496d0298dd37054e289a899d5bf,4454.264424
0xa3bcc8dd35bfa1422f3726c9eb65d2ab6b3adb51,9442.307747
0xd092571c61ac882edac7f0e324b8092c0c436a72,630.769059
0x081842973e49af1bb54c63a5561171f9bc33ba49,52447.35862
0x779415abdbcd0a853cef0a2902fe4526a033be5f,2804.374587
0x29b6a64c8e6921cebc81f55c8945e436595ab17a,69696.70596
0x0b6ce722b1833ae3dcae50d94796c530c322d1fa,706.103917
0xaef5cbdfcf5be0a30f9327e6eae9c13ce6402169,0.003421
0xb9c29c5821e6aacea3bfc9d656833ea570d6ce28,35000.00401
0x213657bccc5cf8b74455d110c11d5a8ed6241dec,1660486.32
0xd1e3e8a30a9f599f8c3be92627e095a162d04908,8948.760247
0x0cdc5333e8cb89a0f66d7a7e0c76d3032f1da049,142753.138
0x2abe2b785e192e640546a8689df09b79ee20057d,70000
0xab9ef6c78c76a1d7b8854ad622f5b70aeed7e243,1498.358288
0xedf151713de9d0125f7951c5c0b2c18a0f3bbebf,4005.413747
0x96942e59d8f8b5b92c257bc9c8e6c36b73ebb50d,9108.534172
0x944bf4999d3e668bf3ab89fe45e2481b456e4a8e,3598.129164
0x71bcc84710d5303dc5374095a9b9fbd6e80b2d82,27.235658
0x31cc64599259e66c6d8c9fc7bcc5ff295fc115cb,2500
0x6cb59c164029714358120f92d14a96e8cc318117,740.181485
0xa1121c6e9a099ef100ac629f5c33d5cb6a9ee596,284738.8284
0x6ae2440f5fbe47bee16d8fe052d911b779184067,30327.17376
0x7ff204b7d3e825376e5fa067799f8a5aafe285e5,180658.9317
0x8b383ca7e0fd8b0ccc7c1efa0a8280fe3d12660b,2500.000019
0xcd0b2155c937abb6b0804a677838d709a6c555d4,81004.41667
0x352b1375e1039b59f3b411a7d53c11b0e0418dde,2086.908318
0x8552aa9db5bcaa56d41411a4800309d7d0d35e36,258119.0038
0x210259f1179efde31af423c9bfb10e0008fc27d6,8019.861426
0x41590ca7aede20945014f63e0af704c5b5ab52eb,4850.155363
0x8f4841723c662b6e4559daf9e1acb8e1116de103,13970.33513
0x1f7422669b551d60cad517eec37cfb705f532876,4053.818546
0x73c5d23e44b195b7f2ef91f6b23c800b0bb9619f,22500.00008
0x5d4224aebe25c727f77a4adb923114da6c50d435,8581.593086
0x0bd29d9572c331cb6e11e61fb5248dc10119e4fc,11144.76784
0xe8b67ebf4825fec2ab6c010a01064f5fa54672a5,8337.079522
0x723465153af1ac158501be8a66acd40331c98b51,42.278908
0x71f12a5b0e60d2ff8a87fd34e7dcff3c10c914b0,332743.6677
0x84bf1533a0eb45630d94295df08d6d3a2755a027,2.524222
0x8add70024a5673be5ffdd952239ef2ccbd6a7152,184.293856
0x71d50695a919cb6b3eb547c266ac4a4d3d36d03c,2500.00002
0x273c033f79a7dedceff81f1042501eef7805c874,318947.5686
0x835d49bf406bb7aac82fb114d316d9dc7456a2bb,26210.17589
0x4c5d0317dc00719a1fc07b5be10cdcaac8d84e97,8500
0x8ca85d09fb0ecdc221ebbb17b2dfaf47e310b4c4,360263.1831
0x4e7e322cedd9c7c4a80fceb01f6a1e8b872a99c4,9999.907559
0xe6334c6a650346a81e050d49388aade980c31cfc,12278.38267
0x79a323f3e256354dd7dc73b001ba2167ff1fd9f8,118828.4273
0x1113140fca2d768346c58974cafb1958d1bddc19,6368.159853
0xaad2eb7770d0fa1666e607e838fe41a6246ee7ab,0.018553
0xfa006a18f847bf45f67bce08e2312149b254b59e,8000
0x3d51ef2d5ec9a9ac75f16442cadf75436bb38844,3000.000175
0x9e77162d6e50e6d8bdb5e0de7da8653e21f63350,1249.779216
0x33a54fd3dbe912d7725962d216970ec1189321c0,3875.230564
0x9c271e995550a2e6ce28336d8721f1b360a50b5c,142.150192
0xa2467dd0e21e10506aabc65b0b0b97f777b34083,330.769637
0x5feaf84dca91666f812b8405f4b275eec4fe7aa2,111476.3883
0x635a10bc282c9ceed755d185809f753daa086bf3,11.0988
0xda874f844389df33c0fad140df4970fe1b366726,11489.31994
0x17aacb7057a73b2aa9c267cc5075ef220a33925d,236896.8308
0xcc49b0748b15f64fa1b23fdd4cea89ce42e1384a,7822.10524
0x780d813b492236042b588de8c1736a647459eba5,6169.341645
